_id,villageID,blockID,districtID,schoolName,udiseCode,schoolType,schoolCategory,classFrom,classTo,location,date,__v,medium,schoolImage,updatedAt,schoolMobile,schoolPhone,schoolWebsite,schoolEmail,schoolAddress,schoolFax,curriculum,double,govtBlockId,govtDistrictId,govtVillageId,isActive,clusterCategory,clusterID,clusterName,categoryID,estd_year,managedBy,principalName,principalType,schoolLatitude,schoolLongitude,schoolPinCode,schoolPincode,status,createdAt,principalTeacherID
67c6e2e6ba986c86a9283476,67c6ca19ba986c86a9265a7e,67c6b812e202caba88179302,67c6b7ffe202caba88179189,RIWIANG AND MAWBYRNGEM RCLPS,17040145301,Co-ed,1 - Primary,1,5,Mawbyrngem,,0,,,2025-07-10T07:29:34.980Z,9863094056,,,,"Mabyrngem, West Khasi Hills",,,true,170401,1704,170401001,true,Individual School,1704010020,SEINDULI,6805f39ecdeffb7bc5d92977,1997,13 - ADHOC,JOYFULL MERRY MARBANIANG,,25.612459,91.1839776,793119,,Active,2025-03-04T11:24:22.533Z,
67c6e2e7ba986c86a9283489,67c6c7d5ba986c86a92631bb,65e6b63850589fd545144658,65e6b420805e43c45e04c5a4,LUMSOHRIEW UP SCHOOL,17060118902,Co-ed,4 - Upper Primary only,6,8,Umthlong,,0,,,2025-07-10T07:29:34.980Z,9856994110,,,,"UMTHLONG, MAWNGAP EAST KHASI HILLS",,,true,170601,1706,170601002,true,Grouping Cluster 825,1706010001,MAWNGAP CRC,68060670cdeffb7bc5d9297a,1982,13 - ADHOC,EDMONTON NONGBRI,,25.4201,91.61522,793121,,Active,2025-03-04T11:24:23.597Z,
67c6e2e8ba986c86a9283498,67c6c73dba986c86a92625f3,67c6baabba986c86a925336a,67c6ba9aba986c86a92531f0,CHIRARAGRE L.P.SCHOOL,17080110201,Co-ed,1 - Primary,1,5,Chiraragre,,0,,,2025-07-10T07:29:34.980Z,8787663569,,,,ANEAGA P.O. BOLSONG NORTH GARO HILLS,,,true,170803,1708,170801055,true,Individual School,1708010012,GOSINGPITA CRC,6805f39ecdeffb7bc5d92977,1996,13 - ADHOC,BOOKERSTONE SANGMA,,25.92944,90.5872,794002,,Active,2025-03-04T11:24:24.442Z,
67c6e2e9ba986c86a92834ab,67c6bae3ba986c86a9253867,67c6bac1ba986c86a9253556,67c6ada257f5829f07d44d07,ROMPA ADING ADHOC LPS,17030304009,Co-ed,1 - Primary,1,5,Rompa Ading,,0,,,2025-07-10T07:29:34.980Z,7005573612,,,,"ROMPA ADING, P.O.MAHADEO, SOUTH GARO HILLS",,,true,170303,1703,170303001,true,Individual School,1703030011,MAHADEO CRC,6805f39ecdeffb7bc5d92977,2001,13 - ADHOC,OSIL B MARAK,,25.29735,90.79746,794114,,Active,2025-03-04T11:24:25.247Z,
67c6e2eaba986c86a92834be,67c6bb14ba986c86a9253ce6,66a35e19847ef156cad45729,660d0192d83fdbd7e0e8126d,NARONGGRE UP SCHOOL,17010508502,Co-ed,4 - Upper Primary only,6,8,Naronggre,,0,,,2025-07-10T07:29:34.980Z,6009527280,,,,NARONGGRE P.O PURAKHASIA,,,true,170105,1701,170105002,true,Grouping Cluster 2000,1701050014,SANJENGPARA CRC,68060670cdeffb7bc5d9297a,1991,13 - ADHOC,RINTE R MARAK,,25.329194,90.073083,794103,,Active,2025-03-04T11:24:26.052Z,
67c6e2eaba986c86a92834cd,67c6ca19ba986c86a9265a7e,67c6b812e202caba88179302,67c6b7ffe202caba88179189,MALLANG JOYPUR BORDER,17040146003,Co-ed,4 - Upper Primary only,6,8,Malang Khasi,,0,,,2025-07-10T07:29:34.980Z,9957110569,,,,"Mallang Joypur, West Khasi Hills",,,true,170401,1704,170401001,true,Grouping Cluster 576,1704010018,MALANGKONA,68060670cdeffb7bc5d9297a,1992,13 - ADHOC,Landedward W Sangma,,25.61174,91.00504,793126,,Active,2025-03-04T11:24:26.973Z,
67c6e2ecba986c86a92834dc,67c6c7d5ba986c86a92631bb,65e6b63850589fd545144658,65e6b420805e43c45e04c5a4,RAID SADEW LAITJEM UP,17060201901,Co-ed,4 - Upper Primary only,6,8,Sadew,,0,,,2025-07-10T07:29:34.980Z,8974594733,,,,SADEW VILLAGE PO NONGLYER,,,true,170601,1706,170601002,true,Grouping Cluster 730,1706020002,MAWKRIAH,68060670cdeffb7bc5d9297a,1991,13 - ADHOC,BALAKYNTIEW PATHAW,,25.46301,91.62506,793009,,Active,2025-03-04T11:24:28.006Z,
67c6e2ecba986c86a92834eb,67c6c73dba986c86a92625f3,67c6baabba986c86a925336a,67c6ba9aba986c86a92531f0,BONGBANCHI L.P.SCHOOL,17080110301,Co-ed,1 - Primary,1,5,Bongbanchi Songma,,0,,,2025-07-10T07:29:34.980Z,7005889145,,,,BONGBANCHI P.O. BAJENGDOBA,,,true,170803,1708,170801055,true,Individual School,1708010012,GOSINGPITA CRC,6805f39ecdeffb7bc5d92977,1996,13 - ADHOC,PREJINA SANGMA,,25.931688,90.489684,794002,,Active,2025-03-04T11:24:28.858Z,
67c6e2edba986c86a92834fe,67c6bae3ba986c86a9253867,67c6bac1ba986c86a9253556,67c6ada257f5829f07d44d07,RONGARA GIRLS' U.P.S.,17030304602,Girls,4 - Upper Primary only,6,8,Dobakol,,0,,,2025-07-10T07:29:34.980Z,7005078939,,,,"POCHISMILE, RONGARA, SOUTH GARO HILLS",,,true,170303,1703,170303001,true,Individual School,1703030004,RONGARA  C.R.C.,68060670cdeffb7bc5d9297a,1988,13 - ADHOC,Sabingstone M Marak,,25.25832,90.76843,794114,,Active,2025-03-04T11:24:29.683Z,
67c6e2eeba986c86a928350d,67c6bb14ba986c86a9253ce6,66a35e19847ef156cad45729,660d0192d83fdbd7e0e8126d,JOSIPARA UP SCHOOL,17010511901,Co-ed,4 - Upper Primary only,6,8,Josipara Songma,,0,,,2025-07-10T07:29:34.980Z,8974950320,,,,JOSIPARA P.O JOSIPARA,,,true,170105,1701,170105002,true,Grouping Cluster 515,1701050001,MACHANGPANI CRC,68060670cdeffb7bc5d9297a,1973,13 - ADHOC,Joshipara UP School,,25.261434,90.225298,794103,,Active,2025-03-04T11:24:30.461Z,
67c6e2efba986c86a928351c,67c6ca19ba986c86a9265a7e,67c6b812e202caba88179302,67c6b7ffe202caba88179189,NONGPDENG LPS,17040146201,Co-ed,1 - Primary,1,5,Nongpdeng,,0,,,2025-07-10T07:29:34.980Z,9863649302,,,,"Nongpdeng J , West Khasi Hills",,,true,170401,1704,170401001,true,Individual School,1704010008,UMSOHPIENG,6805f39ecdeffb7bc5d92977,1999,13 - ADHOC,Eberis Rynniaw,,25.806308,91.124972,793126,,Active,2025-03-04T11:24:31.246Z,
67c6e2efba986c86a928352f,67c6c7d5ba986c86a92631bb,65e6b63850589fd545144658,65e6b420805e43c45e04c5a4,DEISNGI NONGBRI LP,17060202301,Co-ed,1 - Primary,1,5,Mawkriah West,,0,,,2025-07-10T07:29:34.980Z,9615138655,,,,MAWKOHNGOH MAWKRIAH WEST,,,true,170601,1706,170601002,true,Grouping Cluster 726,1706020002,MAWKRIAH,6805f39ecdeffb7bc5d92977,1992,13 - ADHOC,bethelda nongbri,,25.4277,91.59251,793121,,Active,2025-03-04T11:24:31.987Z,
67c6e2f0ba986c86a9283542,67c6c73dba986c86a92625f3,67c6baabba986c86a925336a,67c6ba9aba986c86a92531f0,UPPER RANGAGORA L.P.SCHOOL,17080110401,Co-ed,1 - Primary,1,5,Upper Rangagora,,0,,,2025-07-10T07:29:34.980Z,7085367295,,,,"RANGAGORA, P.O BOLSONG, NORTH GARO HILLS",,,true,170803,1708,170801055,true,Individual School,1708010003,BOLSONG CRC,6805f39ecdeffb7bc5d92977,1997,13 - ADHOC,Leshajina G Momin,,25.947529,90.49258,794002,,Active,2025-03-04T11:24:32.699Z,
67c6e2f1ba986c86a9283555,67c6bae3ba986c86a9253867,67c6bac1ba986c86a9253556,67c6ada257f5829f07d44d07,MOHESKOLA U.P.S,17030305121,Co-ed,4 - Upper Primary only,6,8,Moheskola,,0,,,2025-07-10T07:29:34.980Z,9362179854,,,,"MOHESKOLA, SOUTH GARO HILLS",,,true,170303,1703,170303001,true,Grouping Cluster 1012,1703030009,MOHESKOLA C.R.C,68060670cdeffb7bc5d9297a,1971,13 - ADHOC,HILNESH M SANGMA,,25.20271,90.91621,794114,,Active,2025-03-04T11:24:33.489Z,
67c6e2f2ba986c86a9283564,67c6bb14ba986c86a9253ce6,66a35e19847ef156cad45729,660d0192d83fdbd7e0e8126d,KONGKINANGGRE UP SCHOOL,17010512001,Co-ed,4 - Upper Primary only,6,8,Lokkipara,,0,,,2025-07-10T07:29:34.980Z,9615036659,,,,KONGKINANGGRE P.O BARENGAPARA,,,true,170105,1701,170105002,true,Grouping Cluster 2674,1701050010,NAKDANPARA CRC,68060670cdeffb7bc5d9297a,1984,13 - ADHOC,Purno CH Sangma ,,25.262361,90.176944,794103,,Active,2025-03-04T11:24:34.284Z,
67c6e2f3ba986c86a9283573,67c6ca19ba986c86a9265a7e,67c6b812e202caba88179302,67c6b7ffe202caba88179189,MAWKHAP(JYRNGAM) LP SCHOOL,17040147101,Co-ed,1 - Primary,1,5,Mawkhap,,0,,,2025-07-10T07:29:34.980Z,9366947290,,,,"Mawkhap, West Khasi Hills",,,true,170401,1704,170401001,true,Individual School,1704010006,TYNGHOR,6805f39ecdeffb7bc5d92977,1986,13 - ADHOC,Aisilda Dkhar,,25.77111,91.17778,793126,,Active,2025-03-04T11:24:35.076Z,
67c6e2f3ba986c86a9283586,67c6c7d5ba986c86a92631bb,65e6b63850589fd545144658,65e6b420805e43c45e04c5a4,SADEW MAWKRIAH PRES UP,17060202401,Co-ed,4 - Upper Primary only,6,8,Mawkriah East,,0,,,2025-07-10T07:29:34.980Z,9856504252,,,,MAWKRIAH EAST KHASI HILLS,,,true,170601,1706,170601002,true,Grouping Cluster 732,1706020002,MAWKRIAH,68060670cdeffb7bc5d9297a,1975,13 - ADHOC,MARVELLOUS KURBAH,,25.46475,91.76317,793121,,Active,2025-03-04T11:24:35.838Z,
67c6e2f4ba986c86a9283595,67c6c73dba986c86a92625f3,67c6baabba986c86a925336a,67c6ba9aba986c86a92531f0,JERDOBA U.P.SCHOOL,17080110501,Co-ed,4 - Upper Primary only,6,8,Jetoba Songgitcham,,0,,,2025-07-10T07:29:34.980Z,8751850307,,,,"JERDOBA, JETDOBA PO -BAJENGDOBA",,,true,170803,1708,170801055,true,Grouping Cluster 2607,1708010003,BOLSONG CRC,68060670cdeffb7bc5d9297a,1991,13 - ADHOC,Shri Hitlar Rabha,,25.956768,90.502854,783120,,Active,2025-03-04T11:24:36.574Z,
67c6e2f5ba986c86a92835a4,67c6bb14ba986c86a9253ce6,66a35e19847ef156cad45729,660d0192d83fdbd7e0e8126d,MACHANGPANI UPS,17010512402,Co-ed,4 - Upper Primary only,6,8,Machangpani,,0,,,2025-07-10T07:29:34.980Z,9366951128,,,,MACHANGPANI P.O JOSIPARA,,,true,170105,1701,170105002,true,Grouping Cluster 516,1701050001,MACHANGPANI CRC,68060670cdeffb7bc5d9297a,1982,13 - ADHOC,Meritha M Sangma,,25.266722,90.217222,794103,,Active,2025-03-04T11:24:37.339Z,
67c6e2f6ba986c86a92835b3,67c6b829e202caba88179456,67c6b7ffe202caba8817918c,67c6b7ffe202caba88179189,MAWROH MAWLANGNIANG UPS,17040200201,Co-ed,4 - Upper Primary only,6,8,Mawroh Mawlangniang,,0,,,2025-07-10T07:29:34.980Z,9362682052,,,,Mawroh Mawlangniang PO NOngstoin,,,true,170402,1704,170402001,true,Individual School,1704020021,MYNDO UMKYLLAIN CRC,68060670cdeffb7bc5d9297a,1980,13 - ADHOC,DROMWELL MARTHONG,,25.593148,91.256565,793119,,Active,2025-03-04T11:24:38.059Z,
67c6e2f6ba986c86a92835c2,67c6c7d5ba986c86a92631bb,65e6b63850589fd545144658,65e6b420805e43c45e04c5a4,MAWPUN JINGTIP UP,17060202402,Co-ed,4 - Upper Primary only,6,8,Mawkriah East,,0,,,2025-07-10T07:29:34.980Z,9366544260,,,,MAWKRIAH EAST BPO MAWKRIAH,,,true,170601,1706,170601002,true,Grouping Cluster 728,1706020002,MAWKRIAH,68060670cdeffb7bc5d9297a,1990,13 - ADHOC,GRACEFER MARBANIANG,,25.42852,91.57917,793121,,Active,2025-03-04T11:24:38.943Z,
67c6e2f7ba986c86a92835d1,67c6c73dba986c86a92625f3,67c6baabba986c86a925336a,67c6ba9aba986c86a92531f0,LANGAPARA L.P.SCHOOL,17080110601,Co-ed,1 - Primary,1,5,Jetdoba Langapara,,0,,,2025-07-10T07:29:34.980Z,9954542774,,,,"LANGAPARA, P.O SUALMARI, NORTH GARO HILLS",,,true,170803,1708,170801055,true,Individual School,1708010003,BOLSONG CRC,6805f39ecdeffb7bc5d92977,1997,13 - ADHOC,Tuleswar Rabha,,25.950559,90.502412,783120,,Active,2025-03-04T11:24:39.538Z,
67c6e2f8ba986c86a92835e4,67c6bae3ba986c86a9253867,67c6bac1ba986c86a9253556,67c6ada257f5829f07d44d07,RANGASORA ADHOC UPS,17030306716,Co-ed,4 - Upper Primary only,6,8,Rangasora,,0,,,2025-07-10T07:29:34.980Z,8974817330,,,,"RANGASORA, RONGARA, SOUTH GARO HILLS",,,true,170303,1703,170303001,true,Grouping Cluster 1702,1703030005,RANGASORA C.R.C,68060670cdeffb7bc5d9297a,1988,13 - ADHOC,Edward T Sangma,,25.18685,90.69503,794102,,Active,2025-03-04T11:24:40.309Z,
67c6e2f9ba986c86a92835f3,67c6bb14ba986c86a9253ce6,66a35e19847ef156cad45729,660d0192d83fdbd7e0e8126d,SONGJELPARA UP SCHOOL,17010513602,Co-ed,4 - Upper Primary only,6,8,Songjelpara,,0,,,2025-07-10T07:29:34.980Z,6909239734,,,,SONGJELPARA P.O KHERAPARA,,,true,170105,1701,170105002,true,Grouping Cluster 222,1701050003,KHERAPARA CRC,68060670cdeffb7bc5d9297a,1979,13 - ADHOC,Silbathson M Marak,,25.3023,90.174371,794103,,Active,2025-03-04T11:24:41.073Z,
67c6e2f9ba986c86a9283602,67c6b829e202caba88179456,67c6b7ffe202caba8817918c,67c6b7ffe202caba88179189,MAWSAW MAWLANGNIANG PRES LPS,17040200303,Co-ed,1 - Primary,1,5,Mawlangniang,,0,,,2025-07-10T07:29:34.980Z,9862184688,,,,Mawsaw Mawlangniang PO Nongstoin,,,true,170402,1704,170402001,true,Grouping Cluster 1082,1704020021,MYNDO UMKYLLAIN CRC,6805f39ecdeffb7bc5d92977,1965,13 - ADHOC,SBUNMYNSIEM NONGSIEJ,,25.600976,91.263681,793119,,Active,2025-03-04T11:24:41.682Z,
67c6e2faba986c86a9283615,67c6c7d5ba986c86a92631bb,65e6b63850589fd545144658,65e6b420805e43c45e04c5a4,SADEW MAWKRIAH PRES LP,17060202405,Co-ed,1 - Primary,1,5,Mawkriah East,,0,,,2025-07-10T07:29:34.980Z,9856623843,,,,MAWKRIAH EAST KHASI HILLS,,,true,170601,1706,170601002,true,Grouping Cluster 732,1706020002,MAWKRIAH,6805f39ecdeffb7bc5d92977,1975,13 - ADHOC,MARVELLOUS KURBAH,,25.44936,91.6346,793121,,Active,2025-03-04T11:24:42.574Z,
67c6e2fbba986c86a9283628,67c6c73dba986c86a92625f3,67c6baabba986c86a925336a,67c6ba9aba986c86a92531f0,SUALMARI ASSAMESE U.P.SCHOOL,17080111201,Co-ed,4 - Upper Primary only,6,8,Sualmari Rabha,,0,,,2025-07-10T07:29:34.980Z,9613814055,,,,"SUALMARI, P.O SUALMARI, NORTH GARO HILLS",,,true,170803,1708,170801055,true,Grouping Cluster 1432,1708010003,BOLSONG CRC,68060670cdeffb7bc5d9297a,1964,13 - ADHOC,Bulu Kr Rabha,,25.98022,90.50864,783120,,Active,2025-03-04T11:24:43.382Z,
67c6e2fcba986c86a9283637,67c6bae3ba986c86a9253867,67c6bac1ba986c86a9253556,67c6ada257f5829f07d44d07,RATOBARI LPS,17030307120,Co-ed,1 - Primary,1,5,Rangasora,,0,,,2025-07-10T07:29:34.980Z,8974676110,,,,"RATOPBARI, RANGASORA, RONGARA",,,true,170303,1703,170303001,true,Individual School,1703030005,RANGASORA C.R.C,6805f39ecdeffb7bc5d92977,2001,13 - ADHOC,Cyril D Sangma,,25.29347,90.90409,794102,,Active,2025-03-04T11:24:44.213Z,
67c6e2fdba986c86a928364a,67c6bb14ba986c86a9253ce6,66a35e19847ef156cad45729,660d0192d83fdbd7e0e8126d,SESENGPARA UPS,17010515201,Co-ed,4 - Upper Primary only,6,8,Sesengpara,,0,,,2025-07-10T07:29:34.980Z,8787614329,,,,SESENGPARA P.O SESENGPARA,,,true,170105,1701,170105002,true,Grouping Cluster 2041,1701050006,SESENGPARA CRC,68060670cdeffb7bc5d9297a,1969,13 - ADHOC,Davidson Marak,,25.241944,90.116583,794103,,Active,2025-03-04T11:24:45.029Z,
67c6e2fdba986c86a9283659,67c6b829e202caba88179456,67c6b7ffe202caba8817918c,67c6b7ffe202caba88179189,B JAHRIN CHRISTIAN UPS,17040200401,Co-ed,4 - Upper Primary only,6,8,Tiehbah,,0,,,2025-07-10T07:29:34.980Z,6909642325,,,,Myndo PO Nongstoin PIN-793119,,,true,170402,1704,170402001,true,Individual School,1704020021,MYNDO UMKYLLAIN CRC,68060670cdeffb7bc5d9297a,1987,13 - ADHOC,THIMJUBILIS DKHAR,,25.565264,91.242934,793119,,Active,2025-03-04T11:24:45.644Z,
67c6e2feba986c86a9283668,67c6c7d5ba986c86a92631bb,65e6b63850589fd545144658,65e6b420805e43c45e04c5a4,LAITMAWSIANG DAY LP,17060502903,Co-ed,1 - Primary,1,5,Laitmawsiang,,0,,,2025-07-10T07:29:34.980Z,6009079434,,,,LAITMAWSIANG EAST KHASI HILLS,,,true,170601,1706,170601002,true,Individual School,1706010015,SOHPIAN CRC,6805f39ecdeffb7bc5d92977,1998,13 - ADHOC,AITIMERY KHARSYNTENG,,25.42468,91.58738,793121,,Active,2025-03-04T11:24:46.413Z,
67c6e2ffba986c86a928367b,67c6c73dba986c86a92625f3,67c6baabba986c86a925336a,67c6ba9aba986c86a92531f0,KATDONGRI L.P.SCHOOL,17080111301,Co-ed,1 - Primary,1,5,Katonggre,,0,,,2025-07-10T07:29:34.980Z,8974351656,,,,KATDONGRI P.O. THORIKA NORTH GARO HILLS,,,true,170803,1708,170801055,true,Individual School,1708010016,THORIKA CRC,6805f39ecdeffb7bc5d92977,1997,13 - ADHOC,Everstone Marak,,25.963954,90.472797,783120,,Active,2025-03-04T11:24:47.263Z,
67c6e300ba986c86a928368e,67c6bae3ba986c86a9253867,67c6bac1ba986c86a9253556,67c6ada257f5829f07d44d07,RONGSREKGRE LPS,17030307221,Co-ed,1 - Primary,1,5,Rangasora,,0,,,2025-07-10T07:29:34.980Z,9612431472,,,,"RONGSREKGRE, RONGARA, SOUTH GARO HILLS",,,true,170303,1703,170303001,true,Individual School,1703030005,RANGASORA C.R.C,6805f39ecdeffb7bc5d92977,2001,13 - ADHOC,Proberth M Sangma,,25.29188,90.82164,794102,,Active,2025-03-04T11:24:48.498Z,
67c6e301ba986c86a92836a1,67c6bb14ba986c86a9253ce6,66a35e19847ef156cad45729,660d0192d83fdbd7e0e8126d,CHANDOBHUI UPS,17010515703,Co-ed,4 - Upper Primary only,6,8,Chandabhoi A,,0,,,2025-07-10T07:29:34.980Z,9863235537,,,,CHANDABHUI P.O BARENGAPARA,,,true,170105,1701,170105002,true,Individual School,1701050009,KOINABHUI CRC,68060670cdeffb7bc5d9297a,1987,13 - ADHOC,CHANDOBHUI UPPER PRIMARY SCHOOL,,25.231583,90.182833,794103,,Active,2025-03-04T11:24:49.970Z,
67c6e302ba986c86a92836b0,67c6b829e202caba88179456,67c6b7ffe202caba8817918c,67c6b7ffe202caba88179189,TIEHBAH PRES LPS,17040200402,Co-ed,1 - Primary,1,5,Tiehbah,,0,,,2025-07-10T07:29:34.980Z,8787741462,,,,Tiehbah PO Nongstoin,,,true,170402,1704,170402001,true,Grouping Cluster 1086,1704020021,MYNDO UMKYLLAIN CRC,6805f39ecdeffb7bc5d92977,1968,13 - ADHOC,READINGSTAR WANNIANG,,25.569246,91.29644,793119,,Active,2025-03-04T11:24:50.717Z,
67c6e303ba986c86a92836c3,66a35de5847ef156cad456a9,660f8dbdecf58e7e735f49f2,65e6b420805e43c45e04c5a4,TYNRING UP SCHOOL,17060300101,Co-ed,4 - Upper Primary only,6,8,Tynring,,0,,,2025-07-10T07:29:34.980Z,9089664621,,,,"TYNRING EAST KHASI HILLS DISTRICT, MEGHALAYA",,,true,170603,1706,170603001,true,Grouping Cluster 2295,1706030001,TYNRING,68060670cdeffb7bc5d9297a,1954,13 - ADHOC,MERISTELLA NONGBET,,25.596252,91.988038,793018,,Active,2025-03-04T11:24:51.497Z,
67c6e304ba986c86a92836d2,67c6c73dba986c86a92625f3,67c6baabba986c86a925336a,67c6ba9aba986c86a92531f0,BORJHORA L.P.SCHOOL,17080112501,Co-ed,1 - Primary,1,5,Borjhora,,0,,,2025-07-10T07:29:34.980Z,9401665064,,,,BORJHORA PO BORJHORA,,,true,170803,1708,170801055,true,Grouping Cluster 2541,1708010017,WARAMGRE CRC,6805f39ecdeffb7bc5d92977,1994,13 - ADHOC,MOHIT CH RABHA,,25.99394,90.455102,794109,,Active,2025-03-04T11:24:52.200Z,
67c6e305ba986c86a92836e5,67c6bae3ba986c86a9253867,67c6bac1ba986c86a9253556,67c6ada257f5829f07d44d07,RONGMINCHIRING L.P.S,17030307501,Co-ed,1 - Primary,1,5,Rongmin Chiring,,0,,,2025-07-10T07:29:34.980Z,6009694893,,,,"RONGMINCHIRING, P.O. MAHADEO, RONGARA.",,,true,170303,1703,170303001,true,Individual School,1703030011,MAHADEO CRC,6805f39ecdeffb7bc5d92977,2001,13 - ADHOC,Raiseng A Marak,,25.34554,90.81831,794114,,Active,2025-03-04T11:24:53.370Z,
67c6e306ba986c86a92836f8,67c6bb14ba986c86a9253ce6,66a35e19847ef156cad45729,660d0192d83fdbd7e0e8126d,JIJIKAPARA UPS,17010516203,Co-ed,4 - Upper Primary only,6,8,Jijikapara,,0,,,2025-07-10T07:29:34.980Z,9366169893,,,,JIJIKAPARA P.O DIMAPARA,,,true,170105,1701,170105002,true,Grouping Cluster 108,1701050005,JIJIKAPARA CRC,68060670cdeffb7bc5d9297a,1987,13 - ADHOC,DICKARSON MARAK,,25.243242,90.263673,794103,,Active,2025-03-04T11:24:54.355Z,
67c6e307ba986c86a9283707,67c6b829e202caba88179456,67c6b7ffe202caba8817918c,67c6b7ffe202caba88179189,NONGKYNBAH PRES LPS,17040200501,Co-ed,1 - Primary,1,5,Nongkenbah,,0,,,2025-07-10T07:29:34.980Z,8787802902,,,,Nongkynbah PO Nongstoin,,,true,170402,1704,170402001,true,Grouping Cluster 1085,1704020021,MYNDO UMKYLLAIN CRC,6805f39ecdeffb7bc5d92977,1993,13 - ADHOC,BRILLIANT SYIEMIONG,,25.566916,91.222497,793119,,Active,2025-03-04T11:24:55.294Z,
67c6e308ba986c86a928371a,66a35de5847ef156cad456a9,660f8dbdecf58e7e735f49f2,65e6b420805e43c45e04c5a4,TYNRING PRES. UP & SEC. SCHOOL,17060300102,Co-ed,7 - Upper Pr. and Secondary,6,10,Tynring,,0,,,2025-07-10T07:29:34.980Z,7005628214,,,,TYNRING EAST KHASI HILLS DISTRICT MEGHALAYA,,,true,170603,1706,170603001,true,Grouping Cluster 2296,1706030001,TYNRING,680606f5cdeffb7bc5d9297d,1926,13 - ADHOC,BILTIMON KHONGKNAW,,25.596317,91.988036,793018,,Active,2025-03-04T11:24:56.265Z,
67c6e309ba986c86a928372d,67c6c73dba986c86a92625f3,67c6baabba986c86a925336a,67c6ba9aba986c86a92531f0,AMTULI L.P.SCHOOL,17080113001,Co-ed,1 - Primary,1,5,Amtuli,,0,,,2025-07-10T07:29:34.980Z,9678795797,,,,"AMTULLI, P.O BOLSONG, NORTH GARO HILLS",,,true,170803,1708,170801055,true,Individual School,1708010017,WARAMGRE CRC,6805f39ecdeffb7bc5d92977,1993,13 - ADHOC,DILIP KR RABHA,,25.987633,90.434589,794109,,Active,2025-03-04T11:24:57.232Z,
67c6e30aba986c86a9283740,67c6bae3ba986c86a9253867,67c6bac1ba986c86a9253556,67c6ada257f5829f07d44d07,DAMBUK JONGKOL L.P.S,17030307601,Co-ed,1 - Primary,1,5,Dambuk Jonkol,,0,,,2025-07-10T07:29:34.980Z,9362021437,,,,"Makbiljora, Rongara, South Garo Hills.",,,true,170303,1703,170303001,true,Grouping Cluster 1825,1703030004,RONGARA  C.R.C.,6805f39ecdeffb7bc5d92977,2001,13 - ADHOC,Borun D Marak,,25.17115,90.95098,794114,,Active,2025-03-04T11:24:58.187Z,
67c6e30bba986c86a9283753,67c6bb14ba986c86a9253ce6,66a35e19847ef156cad45729,660d0192d83fdbd7e0e8126d,ST. JOSEPH'S UPS,17010516403,Co-ed,4 - Upper Primary only,6,8,Gangbanga,,0,,,2025-07-10T07:29:34.980Z,7005699539,,,,GANGBANGA P.O KILLAPARA,,,true,170105,1701,170105002,true,Grouping Cluster 259,1701050011,KILLAPARA CRC,68060670cdeffb7bc5d9297a,1973,13 - ADHOC,MERINA THOMAS,,25.214444,90.218,794103,,Active,2025-03-04T11:24:59.007Z,
67c6e30bba986c86a9283762,67c6b829e202caba88179456,67c6b7ffe202caba8817918c,67c6b7ffe202caba88179189,NONGKHNIANG PRES LPS,17040200601,Co-ed,1 - Primary,1,5,Nongkaniang,,0,,,2025-07-10T07:29:34.980Z,9862185345,,,,Nongkhniang PO Nongstoin,,,true,170402,1704,170402001,true,Grouping Cluster 1084,1704020021,MYNDO UMKYLLAIN CRC,6805f39ecdeffb7bc5d92977,1983,13 - ADHOC,LAMPHANGLIN KHARLYNGDOH,,25.65901,91.310928,793119,,Active,2025-03-04T11:24:59.681Z,
67c6e30cba986c86a9283775,66a35de5847ef156cad456a9,660f8dbdecf58e7e735f49f2,65e6b420805e43c45e04c5a4,DIENGPASOH UP SCHOOL,17060301401,Co-ed,4 - Upper Primary only,6,8,Diengpasoh,,0,,,2025-07-10T07:29:34.980Z,9862583308,,,,DIENGPASOH DONGPDENG P.O DIENGPASOH SHILLONG-18,,,true,170603,1706,170603001,true,Grouping Cluster 2815,1706030002,DIENGPASOH,68060670cdeffb7bc5d9297a,1978,13 - ADHOC,SIBIALDAMON BINA,,25.596079,92.030839,793012,,Active,2025-03-04T11:25:00.626Z,
67c6e30dba986c86a9283784,67c6c73dba986c86a92625f3,67c6baabba986c86a925336a,67c6ba9aba986c86a92531f0,SALNARAM L.P. & U.P. SCHOOL,17080114202,Co-ed,6 - Pr. Up Pr. and Sec. Only,1,8,Upper Bajengdoba,,0,,,2025-07-10T07:29:34.980Z,9366144126,,,,"Bajengdoba, P.O.Bajengdoba",,,true,170803,1708,170801055,true,Individual School,1708010004,BAJENGDOBA CRC,6806061fcdeffb7bc5d92978,1985,13 - ADHOC,LOWSTON K MARAK,,25.9484,90.43092,794002,,Active,2025-03-04T11:25:01.415Z,
67c6e30eba986c86a928379d,67c6bae3ba986c86a9253867,67c6bac1ba986c86a9253556,67c6ada257f5829f07d44d07,RONGSU AGAL U.P.S,17030310401,Co-ed,4 - Upper Primary only,6,8,Rongsu Agal,,0,,,2025-07-10T07:29:34.980Z,8837478461,,,,"RONGSU AGAL, RONGARA SOUTH GARO HILLS",,,true,170303,1703,170303001,true,Grouping Cluster 1911,1703030010,RONGSU AGAL CRC,68060670cdeffb7bc5d9297a,1982,13 - ADHOC,WITHERSON MARAK,,25.18954,90.73826,794102,,Active,2025-03-04T11:25:02.381Z,
